QuestionId,SubjectId
508,"[3, 71, 91, 275]"
721,"[3, 71, 91, 275]"
577,"[3, 71, 74, 439]"
412,"[3, 71, 74, 439]"
155,"[3, 71, 74, 439]"
661,"[3, 71, 74, 439]"
875,"[3, 71, 74, 439]"
243,"[3, 71, 74, 183]"
770,"[3, 71, 74, 183]"
251,"[3, 71, 74, 183]"
935,"[3, 71, 74, 183]"
66,"[3, 71, 74, 183]"
636,"[3, 71, 88, 174]"
4,"[3, 71, 88, 174]"
262,"[3, 71, 88, 174]"
657,"[3, 71, 88, 174]"
600,"[3, 71, 88, 174]"
931,"[3, 71, 88, 174]"
351,"[3, 71, 88, 174]"
560,"[3, 71, 74, 183]"
434,"[3, 71, 74, 183]"
695,"[3, 71, 74, 183]"
488,"[3, 71, 74, 183]"
571,"[3, 71, 74, 183]"
903,"[3, 71, 74, 183]"
792,"[3, 71, 74, 183]"
667,"[3, 71, 88, 174]"
85,"[3, 71, 88, 174]"
218,"[3, 71, 88, 174]"
341,"[3, 71, 88, 174]"
364,"[3, 71, 88, 174]"
536,"[3, 71, 88, 174]"
846,"[3, 71, 88, 174]"
711,"[3, 71, 74, 183]"
879,"[3, 71, 74, 183]"
672,"[3, 71, 83, 190]"
323,"[3, 71, 77, 184]"
687,"[3, 71, 77, 184]"
424,"[3, 71, 77, 184]"
870,"[3, 71, 77, 184]"
586,"[3, 71, 83, 191]"
14,"[3, 71, 83, 191]"
440,"[3, 71, 83, 190]"
814,"[3, 71, 77, 184]"
933,"[3, 71, 77, 184]"
467,"[3, 71, 77, 184]"
662,"[3, 71, 77, 184]"
146,"[3, 71, 83, 191]"
878,"[3, 71, 83, 191]"
317,"[3, 71, 83, 191]"
256,"[3, 71, 83, 191]"
483,"[3, 71, 83, 191]"
380,"[3, 71, 83, 191]"
734,"[3, 71, 83, 191]"
487,"[3, 71, 83, 192]"
194,"[3, 71, 83, 191]"
94,"[3, 71, 83, 191]"
737,"[3, 71, 83, 191]"
95,"[3, 71, 83, 191]"
396,"[3, 49, 81, 406]"
459,"[3, 49, 81, 406]"
468,"[3, 49, 81, 406]"
837,"[3, 71, 95, 278]"
526,"[3, 71, 95, 278]"
622,"[3, 71, 95, 278]"
204,"[3, 49, 81, 406]"
384,"[3, 49, 81, 406]"
748,"[3, 49, 81, 406]"
235,"[3, 49, 81, 408]"
498,"[3, 49, 81, 408]"
267,"[3, 49, 81, 408]"
456,"[3, 49, 81, 408]"
237,"[3, 49, 81, 406]"
762,"[3, 49, 81, 406]"
490,"[3, 49, 81, 406]"
414,"[3, 49, 81, 406]"
306,"[3, 49, 81, 406]"
176,"[3, 71, 95, 278]"
591,"[3, 71, 95, 278]"
845,"[3, 71, 95, 278]"
359,"[3, 49, 81, 406]"
534,"[3, 49, 81, 406]"
437,"[3, 49, 81, 406]"
63,"[3, 49, 81, 408]"
489,"[3, 49, 81, 408]"
871,"[3, 49, 81, 408]"
604,"[3, 49, 81, 408]"
818,"[3, 49, 81, 406]"
110,"[3, 49, 81, 406]"
891,"[3, 49, 81, 406]"
776,"[3, 49, 81, 406]"
167,"[3, 49, 81, 406]"
609,"[3, 71, 88, 174]"
565,"[3, 49, 81, 409]"
130,"[3, 71, 95, 278]"
877,"[3, 49, 54, 258]"
641,"[3, 49, 54, 258]"
162,"[3, 49, 54, 258]"
10,"[3, 49, 54, 258]"
801,"[3, 49, 81, 406]"
872,"[3, 49, 81, 406]"
174,"[3, 49, 81, 406]"
275,"[3, 71, 88, 174]"
398,"[3, 49, 81, 409]"
552,"[3, 71, 95, 278]"
354,"[3, 49, 54, 258]"
725,"[3, 49, 54, 258]"
302,"[3, 49, 54, 258]"
906,"[3, 49, 54, 258]"
540,"[3, 71, 86, 178]"
125,"[3, 71, 86, 178]"
246,"[3, 71, 86, 178]"
701,"[3, 71, 86, 178]"
13,"[3, 71, 75, 178]"
431,"[3, 71, 75, 178]"
135,"[3, 71, 75, 178]"
350,"[3, 71, 86, 178]"
348,"[3, 71, 75, 178]"
280,"[3, 71, 75, 86, 178]"
200,"[3, 71, 86, 178]"
712,"[3, 71, 75, 178]"
375,"[3, 71, 86, 178]"
331,"[3, 71, 86, 178]"
305,"[3, 71, 86, 178]"
415,"[3, 71, 86, 178]"
848,"[3, 71, 75, 178]"
643,"[3, 71, 75, 178]"
386,"[3, 71, 75, 178]"
778,"[3, 71, 86, 178]"
705,"[3, 71, 75, 178]"
853,"[3, 71, 75, 86, 178]"
476,"[3, 71, 86, 178]"
132,"[3, 71, 75, 178]"
894,"[3, 71, 178, 655]"
203,"[3, 71, 178, 179]"
510,"[3, 71, 178, 179]"
288,"[3, 71, 178, 179]"
432,"[3, 71, 75, 178]"
537,"[3, 71, 75, 178]"
9,"[3, 71, 75, 178]"
5,"[3, 71, 75, 178]"
74,"[3, 71, 75, 178]"
215,"[3, 71, 75, 178]"
301,"[3, 71, 75, 178]"
36,"[3, 71, 75, 178]"
330,"[3, 71, 178, 655]"
746,"[3, 71, 178, 179]"
573,"[3, 71, 178, 179]"
681,"[3, 71, 178, 179]"
723,"[3, 71, 75, 178]"
41,"[3, 71, 75, 178]"
430,"[3, 71, 75, 178]"
884,"[3, 71, 75, 178]"
631,"[3, 71, 75, 178]"
869,"[3, 71, 75, 178]"
172,"[3, 71, 75, 178]"
777,"[3, 71, 75, 178]"
247,"[3, 71, 95, 278]"
353,"[3, 71, 95, 278]"
576,"[3, 71, 95, 278]"
582,"[3, 71, 95, 278]"
271,"[3, 71, 95, 278]"
70,"[3, 71, 93, 278]"
62,"[3, 71, 93, 278]"
273,"[3, 71, 93, 278]"
575,"[3, 71, 93, 278]"
822,"[3, 71, 93, 278]"
191,"[3, 71, 92, 278]"
48,"[3, 71, 92, 278]"
543,"[3, 71, 92, 278]"
17,"[3, 71, 92, 278]"
620,"[3, 71, 92, 278]"
358,"[3, 71, 92, 278]"
741,"[3, 71, 95, 278]"
411,"[3, 71, 95, 278]"
947,"[3, 71, 95, 278]"
561,"[3, 71, 95, 278]"
324,"[3, 71, 95, 278]"
181,"[3, 71, 93, 278]"
224,"[3, 71, 93, 278]"
470,"[3, 71, 93, 278]"
268,"[3, 71, 93, 278]"
455,"[3, 71, 93, 278]"
697,"[3, 71, 92, 278]"
390,"[3, 71, 92, 278]"
286,"[3, 71, 92, 278]"
917,"[3, 71, 92, 278]"
595,"[3, 71, 92, 278]"
387,"[3, 71, 92, 278]"
308,"[3, 71, 92, 95, 278]"
316,"[3, 71, 92, 95, 278]"
515,"[3, 71, 95, 278]"
919,"[3, 71, 92, 278]"
718,"[3, 71, 94, 278]"
756,"[3, 71, 90, 272]"
378,"[3, 71, 90, 272]"
549,"[3, 71, 272, 273]"
541,"[3, 71, 272, 273]"
151,"[3, 71, 92, 95, 278]"
647,"[3, 71, 92, 95, 278]"
355,"[3, 71, 95, 278]"
827,"[3, 71, 92, 278]"
258,"[3, 71, 94, 278]"
713,"[3, 71, 90, 272]"
569,"[3, 71, 90, 272]"
245,"[3, 71, 272, 273]"
784,"[3, 71, 272, 273]"
466,"[3, 71, 73, 74]"
652,"[3, 32, 42, 211]"
232,"[3, 49, 81, 406]"
156,"[3, 71, 75, 178]"
321,"[3, 71, 74, 181]"
228,"[3, 49, 81, 408]"
720,"[3, 71, 86, 178]"
910,"[3, 71, 74, 181]"
865,"[3, 71, 83, 191]"
339,"[3, 71, 74, 183]"
334,"[3, 71, 74, 183]"
163,"[3, 32, 37, 219]"
229,"[3, 71, 91, 275]"
866,"[3, 71, 74, 439]"
388,"[3, 71, 92, 278]"
542,"[3, 71, 75, 178]"
221,"[3, 71, 92, 278]"
23,"[3, 71, 178, 179]"
77,"[3, 49, 61, 171]"
874,"[3, 71, 90, 272]"
511,"[3, 32, 144, 202]"
205,"[3, 71, 95, 278]"
779,"[3, 71, 74, 181]"
67,"[3, 71, 93, 278]"
198,"[3, 32, 144, 204]"
689,"[3, 71, 74, 182]"
272,"[3, 71, 75, 178]"
257,"[3, 32, 144, 202]"
482,"[3, 32, 37, 220]"
839,"[3, 32, 33, 144]"
654,"[3, 71, 178, 655]"
320,"[3, 71, 74, 180]"
377,"[3, 32, 42, 211]"
532,"[3, 71, 91, 275]"
901,"[3, 71, 74, 181]"
915,"[3, 32, 42, 211, 212]"
900,"[3, 49, 81, 406]"
780,"[3, 71, 74, 182]"
618,"[3, 71, 75, 178]"
726,"[3, 71, 272, 273]"
458,"[3, 32, 40, 245]"
478,"[3, 71, 100, 189]"
60,"[3, 32, 40, 245]"
516,"[3, 32, 40, 245]"
613,"[3, 32, 40, 245]"
395,"[3, 32, 37, 221]"
168,"[3, 32, 37, 221]"
598,"[3, 32, 37, 221]"
783,"[3, 32, 37, 221]"
944,"[3, 32, 37, 221]"
188,"[3, 32, 37, 221]"
918,"[3, 32, 37, 221]"
454,"[3, 32, 37, 221]"
857,"[3, 32, 37, 221]"
728,"[3, 32, 40, 245]"
861,"[3, 71, 100, 189]"
821,"[3, 32, 40, 245]"
444,"[3, 32, 40, 245]"
68,"[3, 32, 40, 245]"
141,"[3, 32, 37, 221]"
100,"[3, 32, 37, 221]"
524,"[3, 32, 37, 221]"
223,"[3, 32, 37, 221]"
694,"[3, 32, 37, 221]"
590,"[3, 32, 37, 221]"
851,"[3, 32, 37, 221]"
708,"[3, 32, 37, 221]"
126,"[3, 32, 37, 221]"
422,"[3, 32, 37, 219]"
28,"[3, 32, 37, 219]"
578,"[3, 32, 37, 219]"
225,"[3, 32, 37, 219]"
558,"[3, 32, 37, 219]"
104,"[3, 32, 37, 219]"
888,"[3, 32, 37, 219]"
7,"[3, 32, 37, 221]"
254,"[3, 32, 37, 220]"
366,"[3, 32, 37, 220]"
773,"[3, 32, 37, 220]"
447,"[3, 32, 37, 220]"
418,"[3, 32, 37, 220]"
303,"[3, 32, 37, 220]"
936,"[3, 32, 37, 219, 220]"
43,"[3, 32, 37, 219]"
607,"[3, 32, 37, 219]"
864,"[3, 32, 37, 219]"
35,"[3, 32, 37, 219]"
479,"[3, 32, 37, 219]"
633,"[3, 32, 37, 219]"
102,"[3, 32, 37, 219]"
189,"[3, 32, 37, 221]"
665,"[3, 32, 37, 220]"
747,"[3, 32, 37, 220]"
739,"[3, 32, 37, 220]"
98,"[3, 32, 37, 220]"
356,"[3, 32, 37, 220]"
399,"[3, 32, 37, 220]"
743,"[3, 32, 37, 219, 220]"
733,"[3, 32, 39, 225]"
765,"[3, 32, 38, 237]"
899,"[3, 32, 39, 225]"
651,"[3, 32, 39, 225]"
774,"[3, 32, 39, 228]"
909,"[3, 32, 39, 225]"
512,"[3, 32, 39, 225]"
58,"[3, 32, 39, 225]"
648,"[3, 32, 38, 237]"
208,"[3, 32, 39, 225]"
318,"[3, 32, 39, 228]"
703,"[3, 32, 38, 237]"
374,"[3, 32, 39, 226]"
699,"[3, 32, 39, 226]"
96,"[3, 32, 39, 229]"
340,"[3, 32, 38, 237]"
812,"[3, 32, 38, 237]"
807,"[3, 32, 39, 225]"
796,"[3, 32, 38, 237]"
568,"[3, 32, 39, 225]"
144,"[3, 32, 39, 225]"
759,"[3, 32, 39, 228]"
531,"[3, 32, 39, 225]"
173,"[3, 32, 39, 225]"
632,"[3, 32, 39, 225]"
382,"[3, 32, 38, 237]"
21,"[3, 32, 39, 225]"
580,"[3, 32, 39, 228]"
99,"[3, 32, 38, 237]"
309,"[3, 32, 39, 226]"
352,"[3, 32, 39, 226]"
649,"[3, 32, 39, 229]"
450,"[3, 32, 38, 237]"
220,"[3, 32, 38, 237]"
153,"[3, 32, 39, 229]"
841,"[3, 32, 39, 225]"
427,"[3, 32, 39, 228]"
294,"[3, 32, 39, 228]"
15,"[3, 32, 39, 228]"
810,"[3, 32, 39, 228]"
832,"[3, 32, 39, 228]"
603,"[3, 32, 39, 228]"
847,"[3, 32, 38, 237]"
608,"[3, 32, 38, 237]"
345,"[3, 32, 38, 238]"
499,"[3, 32, 38, 237]"
33,"[3, 32, 39, 228]"
730,"[3, 32, 38, 238]"
757,"[3, 32, 39, 225]"
606,"[3, 32, 39, 225]"
315,"[3, 32, 39, 229]"
928,"[3, 32, 39, 225]"
660,"[3, 32, 39, 228]"
428,"[3, 32, 39, 228]"
477,"[3, 32, 39, 228]"
108,"[3, 32, 39, 228]"
722,"[3, 32, 39, 228]"
1,"[3, 32, 39, 228]"
357,"[3, 32, 38, 237]"
139,"[3, 32, 38, 237]"
630,"[3, 32, 38, 238]"
287,"[3, 32, 38, 237]"
680,"[3, 32, 39, 228]"
760,"[3, 32, 38, 238]"
905,"[3, 32, 39, 225]"
117,"[3, 32, 39, 225]"
892,"[3, 32, 39, 231]"
180,"[3, 32, 39, 231]"
426,"[3, 32, 39, 231]"
775,"[3, 32, 39, 231]"
442,"[3, 32, 39, 231]"
893,"[3, 32, 39, 225]"
593,"[3, 32, 36, 224]"
192,"[3, 32, 39, 231]"
876,"[3, 32, 39, 231]"
666,"[3, 32, 39, 231]"
128,"[3, 32, 39, 231]"
322,"[3, 32, 39, 231]"
179,"[3, 32, 39, 231]"
425,"[3, 32, 39, 231]"
843,"[3, 32, 38, 237]"
107,"[3, 32, 39, 231]"
481,"[3, 32, 36, 224]"
61,"[3, 32, 36, 224]"
799,"[3, 32, 39, 231]"
407,"[3, 32, 39, 231]"
562,"[3, 32, 39, 231]"
942,"[3, 32, 39, 231]"
556,"[3, 32, 39, 231]"
127,"[3, 32, 39, 225]"
937,"[3, 32, 36, 224]"
149,"[3, 32, 39, 231]"
114,"[3, 32, 39, 231]"
400,"[3, 32, 39, 231]"
763,"[3, 32, 39, 231]"
115,"[3, 32, 39, 231]"
538,"[3, 32, 39, 231]"
166,"[3, 32, 39, 231]"
719,"[3, 32, 38, 237]"
112,"[3, 32, 39, 231]"
57,"[3, 32, 36, 224]"
752,"[3, 32, 36, 224]"
381,"[3, 32, 39, 232]"
336,"[3, 32, 39, 232]"
73,"[3, 32, 39, 232]"
793,"[3, 32, 39, 232]"
471,"[3, 32, 39, 232]"
443,"[3, 32, 39, 232]"
663,"[3, 32, 39, 232]"
121,"[3, 32, 39, 232]"
140,"[3, 32, 39, 232]"
602,"[3, 32, 39, 232]"
619,"[3, 32, 39, 232]"
883,"[3, 32, 39, 232]"
895,"[3, 32, 39, 232]"
702,"[3, 32, 39, 232]"
929,"[3, 32, 39, 231]"
925,"[3, 32, 39, 232]"
329,"[3, 32, 39, 232]"
42,"[3, 32, 39, 232]"
347,"[3, 32, 39, 232]"
621,"[3, 32, 39, 232]"
692,"[3, 32, 39, 232]"
886,"[3, 32, 39, 232]"
557,"[3, 32, 39, 232]"
940,"[3, 32, 39, 232]"
842,"[3, 32, 39, 232]"
854,"[3, 32, 39, 232]"
270,"[3, 32, 39, 232]"
32,"[3, 32, 39, 232]"
724,"[3, 32, 39, 232]"
771,"[3, 32, 39, 232]"
817,"[3, 32, 39, 232]"
269,"[3, 32, 39, 232]"
136,"[3, 32, 39, 231]"
698,"[3, 32, 39, 232]"
419,"[3, 32, 39, 232]"
296,"[3, 32, 39, 232]"
408,"[3, 32, 39, 230]"
164,"[3, 32, 39, 230]"
401,"[3, 32, 39, 230]"
81,"[3, 32, 39, 230]"
504,"[3, 32, 38, 237]"
693,"[3, 32, 39, 230]"
521,"[3, 32, 39, 230]"
544,"[3, 32, 39, 230]"
253,"[3, 32, 39, 230]"
131,"[3, 32, 39, 230]"
797,"[3, 32, 39, 230]"
671,"[3, 32, 39, 230]"
266,"[3, 32, 39, 230]"
240,"[3, 32, 39, 230]"
946,"[3, 32, 39, 230]"
109,"[3, 32, 39, 230]"
930,"[3, 32, 39, 230]"
429,"[3, 32, 39, 230]"
860,"[3, 32, 39, 230]"
113,"[3, 32, 39, 230]"
715,"[3, 32, 38, 237]"
175,"[3, 32, 39, 230]"
393,"[3, 32, 39, 230]"
299,"[3, 32, 39, 230]"
548,"[3, 32, 39, 230]"
597,"[3, 32, 39, 230]"
244,"[3, 32, 39, 230]"
313,"[3, 32, 39, 230]"
239,"[3, 32, 39, 230]"
397,"[3, 32, 39, 230]"
897,"[3, 32, 39, 230]"
518,"[3, 32, 39, 230]"
